id,prediction_original,original_logodds,original_logprob_1,original_logprob_2,probability_method,n_spans,valid_key_detected,predicted_hallucination,decision,true_hallucination,correct_option_eval_only,candidate_index,candidate_text,span_start,span_end,delete_prediction,delete_logodds,delete_logprob_1,delete_logprob_2,delete_delta,delete_flip,emphasis_prediction,emphasis_logodds,emphasis_logprob_1,emphasis_logprob_2,emphasis_delta,emphasis_flip,candidate_score,passes_candidate_gate,selected_top_k,negated_sentence,negated_prompt,rewrite_valid,notes,paraphrased_sentence,paraphrased_prompt,paraphrase_valid,paraphrase_notes,negation_prediction,negation_logodds,negation_logprob_1,negation_logprob_2,negation_delta,negation_flip,paraphrase_prediction,paraphrase_logodds,paraphrase_logprob_1,paraphrase_logprob_2,paraphrase_delta,paraphrase_flip,method_consistent,role_delta,surface_preserved,supports_original,predicted_key_type,classification_reason,negation_significant,key_confidence
91,2,2.0156248956918716,-2.1407032012939453,-0.12507830560207367,logprobs,9,True,True,shortcut_evidence,True,1,1,be added,51,59,2,4.031249817460775,-4.048846244812012,-0.017596427351236343,2.0156249217689037,False,2,0.6874999403953552,-1.094851016998291,-0.4073510766029358,-1.3281249552965164,False,2.0156249217689037,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
91,2,2.0156248956918716,-2.1407032012939453,-0.12507830560207367,logprobs,9,True,True,shortcut_evidence,True,1,2,to the mooring list,60,79,2,5.96874979743734,-5.971303939819336,-0.0025541423819959164,3.9531249017454684,False,2,2.2812499180436134,-2.378519058227539,-0.09726914018392563,0.2656250223517418,False,3.9531249017454684,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
91,2,2.0156248956918716,-2.1407032012939453,-0.12507830560207367,logprobs,9,True,True,shortcut_evidence,True,1,3,after staff read the hull number,80,112,2,9.156250168991392,-9.156355857849121,-0.00010568885772954673,7.14062527329952,False,2,4.593749837949872,-4.603814125061035,-0.01006428711116314,2.5781249422580004,False,7.14062527329952,True,True,Scenario: The harbor office said my small boat can be added to the mooring list after staff do not read the hull number from the stern and match it to the registration.,"Scenario: The harbor office said my small boat can be added to the mooring list after staff do not read the hull number from the stern and match it to the registration. The office is at the top of the dock ramp. Should I walk to the office or bring the boat to the ramp?
Option1: Bring the boat to the ramp
Option2: Walk to the office
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,Scenario: The harbor office said my small boat can be added to the mooring list once staff have read the hull number from the stern and matched it to the registration.,"Scenario: The harbor office said my small boat can be added to the mooring list once staff have read the hull number from the stern and matched it to the registration. The office is at the top of the dock ramp. Should I walk to the office or bring the boat to the ramp?
Option1: Bring the boat to the ramp
Option2: Walk to the office
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,5.812499929219484,-5.81548547744751,-0.0029855482280254364,3.7968750335276127,False,1,-0.9375000298023224,-0.3304583728313446,-1.267958402633667,-2.953124925494194,True,True,0.8437501080334187,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,0.6328125055879354
91,2,2.0156248956918716,-2.1407032012939453,-0.12507830560207367,logprobs,9,True,True,shortcut_evidence,True,1,4,from the stern,113,127,2,9.54687504816684,-9.54694652557373,-7.147740689106286e-05,7.531250152474968,False,1,-0.390625,-0.516788125038147,-0.907413125038147,-2.4062498956918716,True,9.531250152474968,True,True,Scenario: The harbor office said my small boat can be added to the mooring list after staff read the hull number not from the stern and match it to the registration.,"Scenario: The harbor office said my small boat can be added to the mooring list after staff read the hull number not from the stern and match it to the registration. The office is at the top of the dock ramp. Should I walk to the office or bring the boat to the ramp?
Option1: Bring the boat to the ramp
Option2: Walk to the office
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,Scenario: The harbor office said my small boat can be added to the mooring list after staff read the hull number off the stern and match it to the registration.,"Scenario: The harbor office said my small boat can be added to the mooring list after staff read the hull number off the stern and match it to the registration. The office is at the top of the dock ramp. Should I walk to the office or bring the boat to the ramp?
Option1: Bring the boat to the ramp
Option2: Walk to the office
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,2.1406250596046448,-2.2517919540405273,-0.11116689443588257,0.12500016391277313,False,2,2.249999962747097,-2.3502068519592285,-0.1002068892121315,0.23437506705522537,False,True,-0.10937490314245224,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",False,0.020833360652128857
91,2,2.0156248956918716,-2.1407032012939453,-0.12507830560207367,logprobs,9,True,True,shortcut_evidence,True,1,5,and match it,128,140,2,4.04687481559813,-4.0642008781433105,-0.01732606254518032,2.0312499199062586,False,1,-0.046875,-0.6699844002723694,-0.7168594002723694,-2.0624998956918716,True,4.062499895691872,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
91,2,2.0156248956918716,-2.1407032012939453,-0.12507830560207367,logprobs,9,True,True,shortcut_evidence,True,1,6,to the registration.,141,161,2,4.187499889172614,-4.202569961547852,-0.015070072375237942,2.171874993480742,False,2,1.3906249850988388,-1.6129039525985718,-0.22227896749973297,-0.6249999105930328,False,2.171874993480742,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
91,2,2.0156248956918716,-2.1407032012939453,-0.12507830560207367,logprobs,9,True,True,shortcut_evidence,True,1,7,The office is at the top of the,162,193,2,0.046875,-0.7168596386909485,-0.6699846386909485,-1.9687498956918716,False,1,-2.3906249403953552,-0.08762103319168091,-2.478245973587036,-4.406249836087227,True,6.406249836087227,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
91,2,2.0156248956918716,-2.1407032012939453,-0.12507830560207367,logprobs,9,True,True,shortcut_evidence,True,1,8,dock ramp.,194,204,2,0.46875,-0.9547404050827026,-0.48599040508270264,-1.5468748956918716,False,1,-1.8906250596046448,-0.14061182737350464,-2.0312368869781494,-3.9062499552965164,True,5.906249955296516,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
92,1,-16.03124980638735,-1.9361264946837764e-07,-16.03125,logprobs,5,True,True,shortcut_evidence,False,1,0,I need,10,16,1,-20.19921875,0.0,-20.19921875,-4.1679689436126495,False,1,-17.98828105638735,-1.9361264946837764e-07,-17.98828125,-1.95703125,False,4.1679689436126495,True,True,Scenario: I do not need to tell the auction clerk that the extra bidder sheets are under the podium.,"Scenario: I do not need to tell the auction clerk that the extra bidder sheets are under the podium. She is calling live bids. How should I pass the message?
Option1: Send a silent message on the staff channel
Option2: Interrupt her verbally at the podium
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,Scenario: I have to tell the auction clerk that the extra bidder sheets are under the podium.,"Scenario: I have to tell the auction clerk that the extra bidder sheets are under the podium. She is calling live bids. How should I pass the message?
Option1: Send a silent message on the staff channel
Option2: Interrupt her verbally at the podium
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-19.59765625,0.0,-19.59765625,-3.5664064436126495,False,1,-18.05078105638735,-1.9361264946837764e-07,-18.05078125,-2.01953125,False,True,1.5468751936126495,,False,ambiguous,"negation evidence, paraphrase control, or directional support is insufficient",True,0.5944010739354416
92,1,-16.03124980638735,-1.9361264946837764e-07,-16.03125,logprobs,5,True,True,shortcut_evidence,False,1,1,to tell the auction clerk that the extra,17,57,1,-8.62500030270894,-0.00017994173686020076,-8.6251802444458,7.40624950367841,False,1,-19.58984355638735,-1.9361264946837764e-07,-19.58984375,-3.55859375,False,7.40624950367841,True,True,Scenario: I need not tell the auction clerk that the extra bidder sheets are under the podium.,"Scenario: I need not tell the auction clerk that the extra bidder sheets are under the podium. She is calling live bids. How should I pass the message?
Option1: Send a silent message on the staff channel
Option2: Interrupt her verbally at the podium
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,Negation applied only to the targeted span by inserting 'not' after 'need' while preserving all other content.,Scenario: I need to inform the auction clerk that the extra bidder sheets are under the podium.,"Scenario: I need to inform the auction clerk that the extra bidder sheets are under the podium. She is calling live bids. How should I pass the message?
Option1: Send a silent message on the staff channel
Option2: Interrupt her verbally at the podium
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-21.572265625,0.0,-21.572265625,-5.5410158186126495,False,1,-20.17578105638735,-1.9361264946837764e-07,-20.17578125,-4.14453125,False,True,1.3964845686126495,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,0.9235026364354416
92,1,-16.03124980638735,-1.9361264946837764e-07,-16.03125,logprobs,5,True,True,shortcut_evidence,False,1,2,bidder sheets are,58,75,1,-17.671874687183674,-3.128163257315464e-07,-17.671875,-1.6406248807963237,False,1,-21.171875,0.0,-21.171875,-5.1406251936126495,False,5.1406251936126495,True,True,Scenario: I need to tell the auction clerk that the extra bidder sheets are not under the podium.,"Scenario: I need to tell the auction clerk that the extra bidder sheets are not under the podium. She is calling live bids. How should I pass the message?
Option1: Send a silent message on the staff channel
Option2: Interrupt her verbally at the podium
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,Scenario: I need to tell the auction clerk that the extra bidder forms are under the podium.,"Scenario: I need to tell the auction clerk that the extra bidder forms are under the podium. She is calling live bids. How should I pass the message?
Option1: Send a silent message on the staff channel
Option2: Interrupt her verbally at the podium
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-13.742187187228637,-1.2664456789934775e-06,-13.742188453674316,2.289062619158713,False,1,-15.91406230638735,-1.9361264946837764e-07,-15.9140625,0.1171875,False,True,2.171875119158713,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,0.38151043652645217
92,1,-16.03124980638735,-1.9361264946837764e-07,-16.03125,logprobs,5,True,True,shortcut_evidence,False,1,3,under the podium.,76,93,1,-17.5,0.0,-17.5,-1.4687501936126495,False,1,-17.7265625,0.0,-17.7265625,-1.6953126936126495,False,1.6953126936126495,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
92,1,-16.03124980638735,-1.9361264946837764e-07,-16.03125,logprobs,5,True,True,shortcut_evidence,False,1,4,She is calling live bids.,94,119,1,-14.507812783247005,-6.704273118884885e-07,-14.507813453674316,1.523437023140346,False,1,-19.38281230638735,-1.9361264946837764e-07,-19.3828125,-3.3515625,False,3.3515625,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
93,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,4,False,,ambiguous,False,2,0,I am returning a study-room key.,10,42,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
93,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,4,False,,ambiguous,False,2,1,The room-number tag must be attached,43,79,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
93,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,4,False,,ambiguous,False,2,2,to the key ring,80,95,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
