id,prediction_original,original_logprob_1,original_logprob_2,original_prob_1,original_prob_2,probability_method,n_spans,n_delete_uncertain,n_delete_option_flips,n_informative_deletions,n_valid_negations,predicted_hallucination,decision,correct_option_eval_only,true_hallucination,candidate_index,candidate_text,span_start,span_end,deleted_prompt,delete_prediction,delete_logprob_1,delete_logprob_2,delete_logprob_3,delete_prob_1,delete_prob_2,delete_prob_3,delete_choice_margin,delete_uncertain,delete_person_flip,delete_same_as_original,delete_flip,deletion_stage_pass,deletion_stage_reason,selected_for_negation,negated_sentence,negated_prompt,rewrite_valid,negation_notes,negation_prediction,negation_logprob_1,negation_logprob_2,negation_logprob_3,negation_prob_1,negation_prob_2,negation_prob_3,negation_choice_margin,negation_uncertain,negation_person_flip,negation_same_as_original,negation_flip,method_consistent,error
91,1,-0.38299225225610584,-1.1451323043030026,0.6818181818181818,0.3181818181818182,sampling,9,0,5,5,4,True,negation_nonflip,1,False,6,to the registration.,141,161,"Scenario: The harbor office said my small boat can be added to the mooring list after staff read the hull number from the stern and match it The office is at the top of the dock ramp. Should I walk to the office or bring the boat to the ramp?
Option1: Bring the boat to the ramp
Option2: Walk to the office
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.6505875661411494,-0.832909122935104,-3.1354942159291497,0.5217391304347826,0.43478260869565216,0.043478260869565216,0.18232155679395456,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
91,1,-0.38299225225610584,-1.1451323043030026,0.6818181818181818,0.3181818181818182,sampling,9,0,5,5,4,True,negation_nonflip,1,False,7,The office is at the top of the,162,193,"Scenario: The harbor office said my small boat can be added to the mooring list after staff read the hull number from the stern and match it to the registration. dock ramp. Should I walk to the office or bring the boat to the ramp?
Option1: Bring the boat to the ramp
Option2: Walk to the office
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",2,-0.9382696385929302,-0.570544858467613,-3.1354942159291497,0.391304347826087,0.5652173913043478,0.043478260869565216,0.3677247801253172,False,True,False,True,True,delete_person_flip,True,The office is not at the top of the dock ramp.,"Scenario: The harbor office said my small boat can be added to the mooring list after staff read the hull number from the stern and match it to the registration. The office is not at the top of the dock ramp. Should I walk to the office or bring the boat to the ramp?
Option1: Bring the boat to the ramp
Option2: Walk to the office
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
You must choose Option1 or Option2. Output only 1 or 2; never output 3.",True,Added 'not' after the copula 'is' to negate the location predicate while preserving all other entities and facts.,1,-0.0953101798043249,-2.3978952727983707,,0.9090909090909091,0.09090909090909091,,2.302585092994046,False,False,True,False,True,
91,1,-0.38299225225610584,-1.1451323043030026,0.6818181818181818,0.3181818181818182,sampling,9,0,5,5,4,True,negation_nonflip,1,False,8,dock ramp.,194,204,"Scenario: The harbor office said my small boat can be added to the mooring list after staff read the hull number from the stern and match it to the registration. The office is at the top of the Should I walk to the office or bring the boat to the ramp?
Option1: Bring the boat to the ramp
Option2: Walk to the office
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",2,-1.3437347467010947,-0.3629054936893685,-3.1354942159291497,0.2608695652173913,0.6956521739130435,0.043478260869565216,0.9808292530117262,False,True,False,True,True,delete_person_flip,True,The office is not at the top of the dock ramp. Should I walk to the office or bring the boat to the ramp?,"Scenario: The harbor office said my small boat can be added to the mooring list after staff read the hull number from the stern and match it to the registration. The office is not at the top of the dock ramp. Should I walk to the office or bring the boat to the ramp?
Option1: Bring the boat to the ramp
Option2: Walk to the office
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
You must choose Option1 or Option2. Output only 1 or 2; never output 3.",True,Negated the verb 'is' with 'is not' to negate the location proposition while preserving all other entities and context.,1,-0.0953101798043249,-2.3978952727983707,,0.9090909090909091,0.09090909090909091,,2.302585092994046,False,False,True,False,True,
92,1,-0.04652001563489282,-3.0910424533583156,0.9545454545454546,0.045454545454545456,sampling,5,0,0,0,0,False,no_informative_deletion,1,False,0,I need,10,16,"Scenario to tell the auction clerk that the extra bidder sheets are under the podium. She is calling live bids. How should I pass the message?
Option1: Send a silent message on the staff channel
Option2: Interrupt her verbally at the podium
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.09097177820572676,-3.1354942159291497,-3.1354942159291497,0.9130434782608695,0.043478260869565216,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
92,1,-0.04652001563489282,-3.0910424533583156,0.9545454545454546,0.045454545454545456,sampling,5,0,0,0,0,False,no_informative_deletion,1,False,1,to tell the auction clerk that the extra,17,57,"Scenario: I need bidder sheets are under the podium. She is calling live bids. How should I pass the message?
Option1: Send a silent message on the staff channel
Option2: Interrupt her verbally at the podium
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.09097177820572676,-3.1354942159291497,-3.1354942159291497,0.9130434782608695,0.043478260869565216,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
92,1,-0.04652001563489282,-3.0910424533583156,0.9545454545454546,0.045454545454545456,sampling,5,0,0,0,0,False,no_informative_deletion,1,False,2,bidder sheets are,58,75,"Scenario: I need to tell the auction clerk that the extra under the podium. She is calling live bids. How should I pass the message?
Option1: Send a silent message on the staff channel
Option2: Interrupt her verbally at the podium
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.09097177820572676,-3.1354942159291497,-3.1354942159291497,0.9130434782608695,0.043478260869565216,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
92,1,-0.04652001563489282,-3.0910424533583156,0.9545454545454546,0.045454545454545456,sampling,5,0,0,0,0,False,no_informative_deletion,1,False,3,under the podium.,76,93,"Scenario: I need to tell the auction clerk that the extra bidder sheets are She is calling live bids. How should I pass the message?
Option1: Send a silent message on the staff channel
Option2: Interrupt her verbally at the podium
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.09097177820572676,-3.1354942159291497,-3.1354942159291497,0.9130434782608695,0.043478260869565216,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
92,1,-0.04652001563489282,-3.0910424533583156,0.9545454545454546,0.045454545454545456,sampling,5,0,0,0,0,False,no_informative_deletion,1,False,4,She is calling live bids.,94,119,"Scenario: I need to tell the auction clerk that the extra bidder sheets are under the podium. How should I pass the message?
Option1: Send a silent message on the staff channel
Option2: Interrupt her verbally at the podium
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.09097177820572676,-3.1354942159291497,-3.1354942159291497,0.9130434782608695,0.043478260869565216,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
93,2,-3.0910424533583156,-0.04652001563489282,0.045454545454545456,0.9545454545454546,sampling,4,0,0,0,0,False,no_informative_deletion,2,False,0,I am returning a study-room key.,10,42,"Scenario The room-number tag must be attached to the key ring before the desk scans it. What should I hand to the desk?
Option1: Only the room-number tag
Option2: The key ring with the tag attached
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",2,-3.1354942159291497,-0.09097177820572676,-3.1354942159291497,0.043478260869565216,0.9130434782608695,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
93,2,-3.0910424533583156,-0.04652001563489282,0.045454545454545456,0.9545454545454546,sampling,4,0,0,0,0,False,no_informative_deletion,2,False,1,The room-number tag must be attached,43,79,"Scenario: I am returning a study-room key. to the key ring before the desk scans it. What should I hand to the desk?
Option1: Only the room-number tag
Option2: The key ring with the tag attached
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",2,-2.03688192726104,-0.19105523676270922,-3.1354942159291497,0.13043478260869565,0.8260869565217391,0.043478260869565216,1.845826690498331,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
93,2,-3.0910424533583156,-0.04652001563489282,0.045454545454545456,0.9545454545454546,sampling,4,0,0,0,0,False,no_informative_deletion,2,False,2,to the key ring,80,95,"Scenario: I am returning a study-room key. The room-number tag must be attached before the desk scans it. What should I hand to the desk?
Option1: Only the room-number tag
Option2: The key ring with the tag attached
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",2,-3.1354942159291497,-0.09097177820572676,-3.1354942159291497,0.043478260869565216,0.9130434782608695,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
