id,prediction_original,original_logodds,original_logprob_1,original_logprob_2,probability_method,n_spans,valid_key_detected,predicted_hallucination,decision,true_hallucination,correct_option_eval_only,candidate_index,candidate_text,span_start,span_end,delete_prediction,delete_logodds,delete_logprob_1,delete_logprob_2,delete_delta,delete_flip,emphasis_prediction,emphasis_logodds,emphasis_logprob_1,emphasis_logprob_2,emphasis_delta,emphasis_flip,candidate_score,passes_candidate_gate,selected_top_k,negated_sentence,negated_prompt,rewrite_valid,notes,paraphrased_sentence,paraphrased_prompt,paraphrase_valid,paraphrase_notes,negation_prediction,negation_logodds,negation_logprob_1,negation_logprob_2,negation_delta,negation_flip,paraphrase_prediction,paraphrase_logodds,paraphrase_logprob_1,paraphrase_logprob_2,paraphrase_delta,paraphrase_flip,method_consistent,role_delta,surface_preserved,supports_original,predicted_key_type,classification_reason,negation_significant,key_confidence
89,2,2.812499962747097,-2.8708205223083496,-0.058320559561252594,logprobs,6,True,True,shortcut_evidence,False,2,4,and hear the contactor,129,151,2,2.5468750968575478,-2.6222851276397705,-0.07541003078222275,-0.26562486588954926,False,2,1.5625,-1.7527992725372314,-0.19029927253723145,-1.249999962747097,False,1.249999962747097,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
89,2,2.812499962747097,-2.8708205223083496,-0.058320559561252594,logprobs,6,True,True,shortcut_evidence,False,2,5,during startup at the maintenance bay.,152,190,2,1.375,-1.6004126071929932,-0.22541260719299316,-1.437499962747097,False,2,2.0781250298023224,-2.196054697036743,-0.11792966723442078,-0.7343749329447746,False,1.437499962747097,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
90,1,-0.9843750298023224,-0.31748852133750916,-1.3018635511398315,logprobs,5,True,True,shortcut_evidence,False,1,0,I am updating my bike-cage file.,10,42,1,-6.343750222818926,-0.0017616904806345701,-6.3455119132995605,-5.359375193016604,False,1,-5.484375142026693,-0.004144526552408934,-5.488519668579102,-4.50000011222437,False,5.359375193016604,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
90,1,-0.9843750298023224,-0.31748852133750916,-1.3018635511398315,logprobs,5,True,True,shortcut_evidence,False,1,1,The facilities clerk scans paper proof,43,81,1,-6.406250161235221,-0.0016582784010097384,-6.4079084396362305,-5.421875131432898,False,1,-7.359374792431481,-0.0006386925233528018,-7.360013484954834,-6.374999762629159,False,6.374999762629159,True,True,"The facilities clerk does not scan paper proof and discards it, while the frame sticker must remain active on the bike frame.","Scenario: I am updating my bike-cage file. The facilities clerk does not scan paper proof and discards it, while the frame sticker must remain active on the bike frame. What should I submit to the facilities clerk?
Option1: A paper copy of the frame sticker
Option2: The physical frame sticker
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,"The facilities clerk digitizes the paper documentation and then throws it away, while the frame sticker must remain active on the bike frame.","Scenario: I am updating my bike-cage file. The facilities clerk digitizes the paper documentation and then throws it away, while the frame sticker must remain active on the bike frame. What should I submit to the facilities clerk?
Option1: A paper copy of the frame sticker
Option2: The physical frame sticker
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,1.1562499403953552,-1.4298310279846191,-0.2735810875892639,2.1406249701976776,True,1,-2.265625111758709,-0.09872759133577347,-2.3643527030944824,-1.2812500819563866,False,True,0.859374888241291,,True,constraint_key,negation flips the answer,True,1.0
90,1,-0.9843750298023224,-0.31748852133750916,-1.3018635511398315,logprobs,5,True,True,shortcut_evidence,False,1,2,and discards it,82,97,1,-10.45312516548438,-3.130576806142926e-05,-10.453156471252441,-9.468750135682058,False,1,-5.54687483352609,-0.003893541870638728,-5.5507683753967285,-4.562499803723767,False,9.468750135682058,True,True,"The facilities clerk scans paper proof and does not discard it, while the frame sticker must remain active on the bike frame.","Scenario: I am updating my bike-cage file. The facilities clerk scans paper proof and does not discard it, while the frame sticker must remain active on the bike frame. What should I submit to the facilities clerk?
Option1: A paper copy of the frame sticker
Option2: The physical frame sticker
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,"The facilities clerk scans paper proof and throws it away, while the frame sticker must remain active on the bike frame.","Scenario: I am updating my bike-cage file. The facilities clerk scans paper proof and throws it away, while the frame sticker must remain active on the bike frame. What should I submit to the facilities clerk?
Option1: A paper copy of the frame sticker
Option2: The physical frame sticker
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-3.2031249217689037,-0.039835769683122635,-3.2429606914520264,-2.2187498919665813,False,1,-2.921874914318323,-0.05243643745779991,-2.974311351776123,-1.9374998845160007,False,True,0.2812500074505806,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
90,1,-0.9843750298023224,-0.31748852133750916,-1.3018635511398315,logprobs,5,True,True,shortcut_evidence,False,1,3,while the frame sticker must remain active on,99,144,1,-0.09375,-0.647370457649231,-0.741120457649231,0.8906250298023224,False,1,-7.031249875552021,-0.0008856110507622361,-7.032135486602783,-6.046874845749699,False,6.046874845749699,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
90,1,-0.9843750298023224,-0.31748852133750916,-1.3018635511398315,logprobs,5,True,True,shortcut_evidence,False,1,4,the bike frame.,145,160,1,-2.5781250447034836,-0.07318158447742462,-2.651306629180908,-1.5937500149011612,False,2,5.3437499376013875,-5.348516464233398,-0.004766526632010937,6.32812496740371,True,8.32812496740371,True,True,"The facilities clerk scans paper proof and discards it, while the frame sticker must not remain active on the bike frame. What should I submit to the facilities clerk?","Scenario: I am updating my bike-cage file. The facilities clerk scans paper proof and discards it, while the frame sticker must not remain active on the bike frame. What should I submit to the facilities clerk?
Option1: A paper copy of the frame sticker
Option2: The physical frame sticker
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,"The facilities clerk scans paper proof and discards it, while the frame sticker must remain active on the bicycle frame.","Scenario: I am updating my bike-cage file. The facilities clerk scans paper proof and discards it, while the frame sticker must remain active on the bicycle frame. What should I submit to the facilities clerk?
Option1: A paper copy of the frame sticker
Option2: The physical frame sticker
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,Replaced 'bike frame' with 'bicycle frame' while preserving meaning and all facts.,1,-0.953125,-0.32608604431152344,-1.2792110443115234,0.03125002980232239,False,1,-0.265625,-0.5691288709640503,-0.8347538709640503,0.7187500298023224,False,True,-0.6875,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",False,0.06944451067182754
91,2,2.5937501043081284,-2.665828227996826,-0.07207812368869781,logprobs,9,True,True,shortcut_evidence,True,1,0,The harbor office said my small boat can,10,50,2,7.562500201340299,-7.563019752502441,-0.0005195511621423066,4.968750097032171,False,1,-2.703125,-0.06484770774841309,-2.767972707748413,-5.296875104308128,True,7.296875104308128,True,True,Scenario: The harbor office said my small boat cannot be added to the mooring list after staff read the hull number from the stern and match it to the registration.,"Scenario: The harbor office said my small boat cannot be added to the mooring list after staff read the hull number from the stern and match it to the registration. The office is at the top of the dock ramp. Should I walk to the office or bring the boat to the ramp?
Option1: Bring the boat to the ramp
Option2: Walk to the office
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,"Scenario: According to the harbor office, my small boat may be added to the mooring list after staff read the hull number from the stern and match it to the registration.","Scenario: According to the harbor office, my small boat may be added to the mooring list after staff read the hull number from the stern and match it to the registration. The office is at the top of the dock ramp. Should I walk to the office or bring the boat to the ramp? Option1: Bring the boat to the ramp Option2: Walk to the office Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,10.54687540366649,-10.54690170288086,-2.629921436891891e-05,7.953125299358362,False,2,1.4843750149011612,-1.6886571645736694,-0.20428214967250824,-1.1093750894069672,False,True,6.843750209951395,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
91,2,2.5937501043081284,-2.665828227996826,-0.07207812368869781,logprobs,9,True,True,shortcut_evidence,True,1,1,be added,51,59,2,3.140624988824129,-3.182971477508545,-0.04234648868441582,0.5468748845160007,False,1,-0.6874999701976776,-0.40735116600990295,-1.0948511362075806,-3.281250074505806,True,5.281250074505806,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
91,2,2.5937501043081284,-2.665828227996826,-0.07207812368869781,logprobs,9,True,True,shortcut_evidence,True,1,2,to the mooring list,60,79,2,6.531250074738637,-6.532706260681152,-0.0014561859425157309,3.9374999704305083,False,2,2.2812499180436134,-2.378519058227539,-0.09726914018392563,-0.3125001862645149,False,3.9374999704305083,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
91,2,2.5937501043081284,-2.665828227996826,-0.07207812368869781,logprobs,9,True,True,shortcut_evidence,True,1,3,after staff read the hull number,80,112,2,12.937500402540763,-12.93750286102295,-2.45848218582978e-06,10.343750298232635,False,2,2.0781248956918716,-2.196054458618164,-0.11792956292629242,-0.5156252086162567,False,10.343750298232635,True,True,Scenario: The harbor office said my small boat can be added to the mooring list after staff do not read the hull number from the stern and match it to the registration.,"Scenario: The harbor office said my small boat can be added to the mooring list after staff do not read the hull number from the stern and match it to the registration. The office is at the top of the dock ramp. Should I walk to the office or bring the boat to the ramp?
Option1: Bring the boat to the ramp
Option2: Walk to the office
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,Scenario: The harbor office said my small boat can be added to the mooring list once staff have read the hull number from the stern and matched it to the registration.,"Scenario: The harbor office said my small boat can be added to the mooring list once staff have read the hull number from the stern and matched it to the registration. The office is at the top of the dock ramp. Should I walk to the office or bring the boat to the ramp?
Option1: Bring the boat to the ramp
Option2: Walk to the office
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,6.390624945517629,-6.392301082611084,-0.0016761370934545994,3.796874841209501,False,1,-0.09375,-0.647370457649231,-0.741120457649231,-2.6875001043081284,True,True,1.1093747369013727,,False,ambiguous,"negation evidence, paraphrase control, or directional support is insufficient",True,1.0
91,2,2.5937501043081284,-2.665828227996826,-0.07207812368869781,logprobs,9,True,True,shortcut_evidence,True,1,4,from the stern,113,127,2,12.062499925861175,-12.062505722045898,-5.796184723294573e-06,9.468749821553047,False,2,0.890625,-1.2344980239868164,-0.3438730239868164,-1.7031251043081284,False,9.468749821553047,True,True,Scenario: The harbor office said my small boat can be added to the mooring list after staff read the hull number not from the stern and match it to the registration.,"Scenario: The harbor office said my small boat can be added to the mooring list after staff read the hull number not from the stern and match it to the registration. The office is at the top of the dock ramp. Should I walk to the office or bring the boat to the ramp?
Option1: Bring the boat to the ramp
Option2: Walk to the office
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,Scenario: The harbor office said my small boat can be added to the mooring list after staff read the hull number off the stern and match it to the registration.,"Scenario: The harbor office said my small boat can be added to the mooring list after staff read the hull number off the stern and match it to the registration. The office is at the top of the dock ramp. Should I walk to the office or bring the boat to the ramp?
Option1: Bring the boat to the ramp
Option2: Walk to the office
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,1.9218750894069672,-2.0584425926208496,-0.13656750321388245,-0.6718750149011612,False,2,0.03125,-0.7088947296142578,-0.6776447296142578,-2.5625001043081284,False,True,-1.8906250894069672,,False,ambiguous,"negation evidence, paraphrase control, or directional support is insufficient",True,1.0
